delete my groceries list,lists/lists_remove
delete my grocery list in my notes,lists/lists_remove
delete my list of appointments for tomorrow,lists/lists_remove
delete my list,lists/lists_remove
delete my meeting event for march nineteen at one pm,calendar/calendar_remove
delete my next calendar event,calendar/calendar_remove
delete my next event,calendar/calendar_remove
delete my next meeting from calendar,calendar/calendar_remove
delete my next scheduled event please,calendar/calendar_remove
delete my six am alarm,alarm/alarm_remove
delete my to do list,lists/lists_remove
delete my to do's for this week,lists/lists_remove
delete my workout from today,calendar/calendar_remove
delete next event from the calendar,calendar/calendar_remove
delete next event on calendar,calendar/calendar_remove
delete out item,lists/lists_remove
delete recent list now,lists/lists_remove
delete scheduled alarm,alarm/alarm_remove
delete sherlock holmes from library,lists/lists_remove
delete that item from the list,lists/lists_remove
delete that item,lists/lists_remove
delete that,calendar/calendar_remove
delete the alarm i just set,alarm/alarm_remove
delete the dog list for me,lists/lists_remove
delete the famous actors list,lists/lists_remove
delete the first alarm,alarm/alarm_remove
delete the following list,lists/lists_remove
delete the grocery list,lists/lists_remove
delete the last line,lists/lists_remove
delete the last phrase,lists/lists_remove
delete the list brads appointments,lists/lists_remove
delete the list created yesterday,lists/lists_remove
delete the list item about the meeting,lists/lists_remove
delete the list please,lists/lists_remove
delete the list,lists/lists_remove
delete the meeting alarm at two pm on tuesday,alarm/alarm_remove
delete the meeting I have scheduled tomorrow at six thirty pm,calendar/calendar_remove
delete the old playlist and create new,lists/lists_createoradd
delete the richard's wedding event next year,calendar/calendar_remove
delete the shopping list,lists/lists_remove
delete the shopping trip i have scheduled march twenty third,calendar/calendar_remove
delete the song what if in my music,lists/lists_remove
delete the to do list on march eighteen two thousand and seventeen,lists/lists_remove
delete the vacation things to do list,lists/lists_remove
delete the wedding on the tenth from my calendar,calendar/calendar_remove
delete this from list,lists/lists_remove
delete trip scheduled july fourth,calendar/calendar_remove
delete upcoming event,calendar/calendar_remove
delivery from dominos,takeaway/takeaway_query
describe a romantic love,qa/qa_definition
describe a starfish,qa/qa_definition
describe blanket,qa/qa_definition
describe joe for me please,qa/qa_definition
describe paris for me please,qa/qa_definition
describe scheduled events,calendar/calendar_query
describe the computer to me,qa/qa_definition
describe what a chair is,qa/qa_definition
describe what a morel mushroom looks like,qa/qa_definition
describe what a virtual reality headset does,qa/qa_definition
describe your list,lists/lists_query
desk lamp one off,iot/iot_hue_lightoff
destroy all events,calendar/calendar_remove
detail for stock price,qa/qa_stock
did angelina jolie leave brad pitt,qa/qa_factoid
did anybody post on facebook today,social/social_query
did anyone get engaged or give birth among my online friends,social/social_query
did anyone like my photo i just posted,social/social_query
did anyone message me on facebook,social/social_query
did anyone send me any new emails in the last hour,email/email_query
did dan send me any emails,email/email_query
did i email tom on the subject of gun control,email/email_query
did i ever get the email from sean today,email/email_query
did i get an email from sarah,email/email_query
did i get an email today,email/email_query
did i get any email during the last hour,email/email_query
did i get any emails this week,email/email_query
did i get any new emails,email/email_query
did i get new emails from sarah,email/email_query
did i have any new email,email/email_query
did i leave the light on in the garage,iot/iot_hue_lightoff
did i receive a message from kevin,email/email_querycontact
did i receive any new email from robert,email/email_query
did i remember to set a reminder alarm for my next doctor's appointment,alarm/alarm_query
did I set an alarm to have tablets in the noon,alarm/alarm_query
did i set my house alarm,alarm/alarm_query
did marckel replied to me on mail,email/email_query
did mark post anything new on facebook,social/social_query
did mom text me,email/email_querycontact
did my friend rohit posted something on facebook,social/social_query
did paok won liverpool,news/news_query
did prince have children,qa/qa_factoid
did renee just post to my facebook feed,social/social_query
did sara tried to call me,email/email_querycontact
did snap become public yet,news/news_query
did the bitcoin go past ten mark yesterday,news/news_query
did the boss send anything,email/email_query
did the stock prices of google go up or down,qa/qa_stock
did tracy update her facebook status today,social/social_query
did you added milk to the shopping list,lists/lists_query
did you get detail correctly?,general/general_confirm
did you get last thing i said correctly?,general/general_confirm
did you get last thing said correctly?,general/general_confirm
did you get my last command correctly?,general/general_confirm
did you get my last question correctly?,general/general_confirm
did you get question correctly?,general/general_confirm
did you get that correctly?,general/general_confirm
did you get the last thing i said correctly?,general/general_confirm
did you get what i just said correctly?,general/general_confirm
did you get what i last said correctly?,general/general_confirm
did you get what just said correctly?,general/general_confirm
did you get what last said correctly?,general/general_confirm
did you make a mistake.,general/general_explain
did you resolve,general/general_quirky
did you set the alarm for five am,alarm/alarm_query
did you watch the news about the car accident that happened last night,general/general_quirky
different continents,general/general_quirky
dim all interior lights,iot/iot_hue_lightdim
dim lights in living room,iot/iot_hue_lightdim
dim lights,iot/iot_hue_lightdim
dim my light,iot/iot_hue_lightdim
dim the bedroom lights to half,iot/iot_hue_lightdim
dim the garden light by half,iot/iot_hue_lightdim
dim the lighting in my living room,iot/iot_hue_lightdim
dim the lights a bit,iot/iot_hue_lightdim
dim the lights at the living room,iot/iot_hue_lightdim
dim the lights down a bit,iot/iot_hue_lightdim
dim the lights in my bedroom,iot/iot_hue_lightdim
dim the lights in the bathroom,iot/iot_hue_lightdim
dim the lights in the hall,iot/iot_hue_lightdim
dim the lights in the kitchen,iot/iot_hue_lightdim
dim the lights in the living room,iot/iot_hue_lightdim
dim the lights please,iot/iot_hue_lightdim
dim the lights to level two,iot/iot_hue_lightdim
dim the lights,iot/iot_hue_lightdim
dim the living room lights,iot/iot_hue_lightdim
dim the overhead lights a tad,iot/iot_hue_lightdim
direction to local train station,transport/transport_query
directions please,transport/transport_query
directions to disney land,transport/transport_query
directions to disney world,transport/transport_query
directions to new orleans,transport/transport_query
directions to sainsburys,transport/transport_query
directions to the target on I forty,transport/transport_query
directions,transport/transport_query
disable alarm for three pm,alarm/alarm_remove
disable all alarms set for today,alarm/alarm_remove
disable music player,audio/audio_volume_mute
disable my okug,iot/iot_wemo_off
disable my three pm alarm,alarm/alarm_remove
disable shuffle,music/music_settings
disable smart socket,iot/iot_wemo_off
disable the alarm at ten am,alarm/alarm_remove
disable the alarm which is set at nine thirty pm,alarm/alarm_remove
disable the first alarm,alarm/alarm_remove
disable wemo socket,iot/iot_wemo_off
discontinue use of lights,iot/iot_hue_lightoff
display address of john,email/email_querycontact
display available lists,lists/lists_query
display date,datetime/datetime_query
display exchange rate of euro to indian rupee,qa/qa_currency
display my list,lists/lists_query
display my lists,lists/lists_query
display nearby places,recommendation/recommendation_locations
display stock price for lexmark international,qa/qa_stock
display the local time of london at this moment,datetime/datetime_query
display volume strength on current track,music/music_settings
display weather for the week,weather/weather_query
divide one thousand five hundred by one hundred and sixty,qa/qa_maths
divide seventy six in two parts,qa/qa_maths
divide two hundred by four,qa/qa_maths
do a coffee for me please,iot/iot_coffee
do coffee,iot/iot_coffee
do i currently have any alarms set,alarm/alarm_query
do i have a calendar event today,calendar/calendar_query
do i have a date for tonight,calendar/calendar_query
do i have a date on friday,calendar/calendar_query
do i have a dentist appointment on monday morning,calendar/calendar_query
do i have a doctor's appointment this thursday,calendar/calendar_query
do i have a game on april seven,calendar/calendar_query
do i have a home number for shelly,email/email_querycontact
do i have a meeting on saturday march twenty fifth,calendar/calendar_query
do i have a meeting today,calendar/calendar_query
do i have a number for jerry,email/email_querycontact
do i have a party planned this weekend,calendar/calendar_query
do i have a work number for susan,email/email_querycontact
do i have alarms set before six in the morning,alarm/alarm_query
do i have alarms set for today,alarm/alarm_query
do i have alarms set,alarm/alarm_query
do i have an alarm set for morning flight,alarm/alarm_query
do i have an alarm set for today,alarm/alarm_query
do i have an alarm set for tomorrow,alarm/alarm_query
do i have an alarm set,alarm/alarm_query
do i have an appointment next wednesday,calendar/calendar_query
do i have an appointment on friday april twenty first,calendar/calendar_query
do i have an appointment on monday day,calendar/calendar_query
do i have an appointment today,calendar/calendar_query
do i have any alarms for tomorrow morning,alarm/alarm_query
do i have any alarms set for six am tomorrow,alarm/alarm_query
do i have any alarms set for today,alarm/alarm_query
do i have any alarms set for tomorrow,alarm/alarm_query
do i have any alarms set,alarm/alarm_query
do i have any alarms,alarm/alarm_query
do i have any appointments set for tomorrow,calendar/calendar_query
do i have any emails from hongbin,email/email_query
do i have any emails from robert,email/email_query
do i have any event on my calendar tomorrow morning from ten to eleven,calendar/calendar_query
do i have any incoming emails,email/email_query
do i have any mail,email/email_query
do i have any mails,email/email_query
do i have any meeting today,calendar/calendar_query
do i have any meeting tomorrow morning,calendar/calendar_query
do i have any meetings today,calendar/calendar_query
do i have any missed call from patrick,email/email_querycontact
do i have any more emails,email/email_query
do i have any new email,email/email_query
do i have any new emails from amazon,email/email_query
do i have any new emails from my dad,email/email_query
do i have any new emails in my inbox today,email/email_query
do i have any new facebook notifications,social/social_query
do i have any new friend requests,social/social_query
do i have any new inbox message,email/email_query
do i have any new messages in twitter instagram or facebook,social/social_query
do i have any new tweets,social/social_query
do i have any other contact phone number for alison,email/email_querycontact
do i have any private messages on any social media,social/social_query
do i have any undone tasks,calendar/calendar_query
do i have any unread emails,email/email_query
do i have any upcoming reminders,calendar/calendar_query
do i have anything on my to do list,lists/lists_query
do i have anything on the list,lists/lists_query
do i have anything outstanding on any lists,lists/lists_query
do i have anything planned for the twenty first,calendar/calendar_query
do i have anything planned for today,lists/lists_query
do i have anything planned today,calendar/calendar_query
do i have anything planned,calendar/calendar_query
do i have anything scheduled for today,calendar/calendar_query
do i have anywhere to be between eight am and five pm today,calendar/calendar_query
do i have banana in my shopping list,lists/lists_query
do i have class on monday,calendar/calendar_query
do i have coffee on the grocery list,lists/lists_query
do i have emails from this sender,email/email_query
do i have meetings today,calendar/calendar_query
do i have messages in my inbox please,email/email_query
do i have new email,email/email_query
do i have new emails from john,email/email_query
do i have new likes,social/social_query
do i have new mail,email/email_query
do i have repair work today,lists/lists_query
do i have the address for the apple store in my contacts,email/email_querycontact
do i have the contact of tara john,email/email_querycontact
do i have to bring an umbrella tomorrow,weather/weather_query
do i need a jacket,weather/weather_query
do i need to apply sunburn cream when i go to golf club,weather/weather_query
do i need to be reminded of any meetings on monday,calendar/calendar_set
do i need to bring an umbrella to manila this afternoon,weather/weather_query
do i need to carry an umbrella today,weather/weather_query
do i need to put a jacket on when i go outside,weather/weather_query
do i need to undertake any particular activity during my stay at the yellowstone national park,recommendation/recommendation_events
do i need to wear my slicker today,weather/weather_query
do i need to wear some warm clothes today,weather/weather_query
do i require sweaters tonight,weather/weather_query
do is on my calendar for today,calendar/calendar_remove
do it some other way.,general/general_negate
do more light,iot/iot_hue_lightup
do not bother.,general/general_dontcare
do not make any noise until morning alarm,audio/audio_volume_mute
do not mind to select any one.,general/general_dontcare
do not play rock metal,music/music_dislikeness
do not play this song again,music/music_dislikeness
do not really bother.,general/general_dontcare
do not really care.,general/general_dontcare
do not really know.,general/general_dontcare
do not really mind for any one.,general/general_dontcare
do not really mind.,general/general_dontcare
do not speak today,audio/audio_volume_mute
do not talk,audio/audio_volume_mute
do not wake me up on weekends,alarm/alarm_remove
do not wake me up tomorrow,alarm/alarm_remove
do the restaurant deliver,takeaway/takeaway_query
do they deliver home,takeaway/takeaway_query
do they deliver,takeaway/takeaway_query
do they have takeout,takeaway/takeaway_query
do they offer takeaway,takeaway/takeaway_query
do we have morgan's office's number,email/email_querycontact
do you enjoy being a,general/general_quirky
do you expect sun on Sunday,weather/weather_query
do you have a funny joke for me,general/general_joke
do you have a joke,general/general_joke
do you have a traffic update,transport/transport_traffic
do you have any advise for me how i should handle,general/general_quirky
do you have any suggestion action movies,recommendation/recommendation_movies
do you have the mailing address for the electric company,email/email_querycontact
do you have the time,datetime/datetime_query
do you hear songs of arrahman music,music/music_query
do you know about this lyrics,music/music_query
do you know any good jokes,general/general_joke
do you know any joke,general/general_joke
do you know any jokes,general/general_joke
do you know how to answer this math question,qa/qa_maths
do you know math,qa/qa_maths
do you know recipe for risotto,cooking/cooking_recipe
do you know the answer to the question,general/general_quirky
do you know the eta of my order,takeaway/takeaway_query
do you know the name of the song that is playing,music/music_query
do you know what a joke is,general/general_joke
do you know what day it is,datetime/datetime_query
do you love me,general/general_quirky
do you recommend any movies that are currently playing in me area,recommendation/recommendation_movies
do you serve for home delivery,takeaway/takeaway_query
do you store personal information about me,general/general_quirky
do you think today will be nice out,general/general_quirky
do you want to play a game,play/play_game
do you want to play solitaire,play/play_game
do you want to play,play/play_game
does allearsnet have a new podcast,play/play_podcasts
does arby's do takeaway,takeaway/takeaway_query
does bob live in france,email/email_querycontact
does byron's supports takeaways,takeaway/takeaway_query
does charley's steakhouse deliver,takeaway/takeaway_query
does chinese deliver,takeaway/takeaway_query
does contact mona has an email as well,email/email_querycontact
does dominos deliver,takeaway/takeaway_query
does dominos do takeaway,takeaway/takeaway_query
does dominos has a delivery option,takeaway/takeaway_query
does eighteen may contains any birthday,calendar/calendar_query
does fongs do carry out,takeaway/takeaway_query
does fongs have delivery,takeaway/takeaway_query
does fridays do takeaway,takeaway/takeaway_query
does it fall a sunday on fifth december,datetime/datetime_query
does it offer pick up,takeaway/takeaway_query
does jack have a meeting in the morning,calendar/calendar_query
does john's pizza have takeaway,takeaway/takeaway_query
does lechateau have delivery service or only takeaway,takeaway/takeaway_query
does louie's do take out,takeaway/takeaway_query
does mary smith live on main street,email/email_querycontact
does mcdonalds do takeaway,takeaway/takeaway_query
does ming ten do take out,takeaway/takeaway_query
does my co worker have a home phone number,email/email_querycontact
does my favorite restaurant do delivery,takeaway/takeaway_query
does not matter for me.,general/general_dontcare
does not matter.,general/general_dontcare
does not really matter to me.,general/general_dontcare
does olive garden have take out,takeaway/takeaway_query
does panda garden deliver,takeaway/takeaway_query
does paradise has takeaway,takeaway/takeaway_query
does peking garden deliver,takeaway/takeaway_query
does peking garden do orders online,takeaway/takeaway_query
does peking garden take orders over the phone,takeaway/takeaway_query
does pf changs accept takeout orders,takeaway/takeaway_query
does pf changs do takeout,takeaway/takeaway_query
does pings have takeaway,takeaway/takeaway_query
does pizza hut have delivery,takeaway/takeaway_query
does restaurant has home delivery,takeaway/takeaway_query
does restaurant have takeaway,takeaway/takeaway_query
does restaurant royale deliver takeaway,takeaway/takeaway_query
does shrimp contain a lot of fat,cooking/cooking_recipe
does that new chinese restaurant deliver,takeaway/takeaway_query
does that restaurant allow call in orders,takeaway/takeaway_query
does that restaurant allow take out orders,takeaway/takeaway_query
does that restaurant deliver,takeaway/takeaway_query
does the nearby chinese restaurant do delivery,takeaway/takeaway_query
does the nearby dominos have delivery,takeaway/takeaway_query
does the nearby pizza hut deliver in my area,takeaway/takeaway_query
does the restaurant have carryout,takeaway/takeaway_query
does the restaurant have delivery,takeaway/takeaway_query
does the robot vacuum cleaner have to be plugged in,iot/iot_cleaning
does the thirteenth have rain in the forecast,weather/weather_query
does this place do takeaway,takeaway/takeaway_query
does this restaurant deliver,takeaway/takeaway_query
does this restaurant only do carryout,takeaway/takeaway_query
does this song belongs to the classic,music/music_query
does vocelli's do takeaway,takeaway/takeaway_query
doesn't matter for me.,general/general_dontcare
doesn't really matter for me.,general/general_dontcare
doesn't really matter to me.,general/general_dontcare
doesn't really matter with me.,general/general_dontcare
doesn't really matter.,general/general_dontcare
dollars to euro,qa/qa_currency
dollars to euros,qa/qa_currency
dollars to pounds,qa/qa_currency
Dolly parton biography,qa/qa_factoid
Dolly patrons background,general/general_quirky
domino's delivery status,takeaway/takeaway_query
domino's has takeaway right,takeaway/takeaway_query
don't bother.,general/general_dontcare
don't care.,general/general_dontcare
don't let me forget i need a reminder for march twenty seventh at noon,calendar/calendar_set
don't let me forget rover's vet appointment on the twenty fifth,calendar/calendar_set
don't let me forget to buy a gift for my sister,calendar/calendar_set
don't make any sounds,audio/audio_volume_mute
don't mind for any one.,general/general_dontcare
don't mind for whatever.,general/general_dontcare
don't mind.,general/general_dontcare
don't play this song again,music/music_dislikeness
don't really mind for any one.,general/general_dontcare
don't really mind to choose any one.,general/general_dontcare
don't respond for fifty seconds,audio/audio_volume_mute
don't speak for a while,audio/audio_volume_mute
don't speak for an hour,audio/audio_volume_mute
don't talk until i ask you to,audio/audio_volume_mute
don't talk,audio/audio_volume_mute
don't want of next event in calendar so delete it,calendar/calendar_remove
double cappuccino small please,iot/iot_coffee
down the light power,iot/iot_hue_lightdim
down the speaker volume at the end of level,audio/audio_volume_mute
down the volume,audio/audio_volume_down
down,audio/audio_volume_down
download and save song of dangal movie,music/music_likeness
download cooking app,cooking/cooking_recipe
download duncan trussel's latest podcast,play/play_podcasts
draft response to john's email,email/email_sendemail
driving time to los angeles,transport/transport_query
during the timeframe of february one and march sixteen what meetings occurred,calendar/calendar_query
easy home cooking recipes,cooking/cooking_recipe
economy,general/general_quirky
edit list,lists/lists_createoradd
eight am in manila is what in new york,datetime/datetime_convert
eight am manila time is what in eastern time,datetime/datetime_convert
elaborate further on this.,general/general_explain
elaborate me further on your answer please.,general/general_explain
email aran,email/email_sendemail
email ashwin patel my best wishes and an attachment of workpdf,email/email_sendemail
email caroline,email/email_sendemail
email chelsea,email/email_sendemail
email david about the meeting tomorrow david can we have the meeting in the afternoon,email/email_sendemail
email gary,email/email_sendemail
email hwu@gmail dot com add to email contacts,email/email_addcontact
email james about the softball game james we need to get some refreshments before heading over,email/email_sendemail
email joe and tell him to hurry,email/email_sendemail
email john saying i'm on leave,email/email_sendemail
email john smith,email/email_sendemail
email karen about the budget meeting,email/email_sendemail
email mahmoud,email/email_sendemail
email me the lyrics to this song,music/music_query
email message to address,email/email_sendemail
email my meeting details to my manager,email/email_sendemail
email my mother,email/email_sendemail
email my sister about mom's birthday jane we should think about arranging the party at the park,email/email_sendemail
email the following message to this contact please,email/email_sendemail
email the message hi come down for dinner tonight to bro,email/email_sendemail
email to address,email/email_sendemail
email to pawel regarding latest news,email/email_sendemail
email update,email/email_query
enable cleaner robot,iot/iot_cleaning
enable my plug,iot/iot_wemo_on
enable shuffle,music/music_settings
enable smart socket,iot/iot_wemo_on
enable wemo,iot/iot_wemo_on
end pause on audio book history of rome,play/play_audiobook
end this podcast start anew,play/play_podcasts
ensure i have to get up at six in morning,alarm/alarm_set
ensure i wants to listen to this programme on radio,play/play_radio
enter atdfd@yahoo dot com into my contact list,email/email_addcontact
enter silence mode,audio/audio_volume_mute
enter this to a list,lists/lists_createoradd
equalize the bass of this music,music/music_settings
erase all calendar events,calendar/calendar_remove
erase all my event in my calendar,calendar/calendar_remove
erase all the events in the calendar,calendar/calendar_remove
erase item please from my list,lists/lists_remove
erase my whole calendar,calendar/calendar_remove
erase next calendar event,calendar/calendar_remove
erase previous list,lists/lists_remove
erase shopping list,lists/lists_remove
erase spaghetti from list,lists/lists_remove
erase that from my calendar,calendar/calendar_remove
erase that item from my list,lists/lists_remove
erase the chore list,lists/lists_remove
erase this list,lists/lists_remove
euro to u. s. d.,qa/qa_currency
euro u. s. d.,qa/qa_currency
evaluate today's schedule,lists/lists_query
events description,calendar/calendar_query
events in me area,recommendation/recommendation_events
events in the local area,recommendation/recommendation_events
events near me,recommendation/recommendation_events
every light of room increase its intensity,iot/iot_hue_lightup
exact response.,general/general_affirm
excellent response to command.,general/general_affirm
exchange rate between dollar and mexican peso,qa/qa_currency
exchange rate for converting ten dollar to euro,qa/qa_currency
exchange rate from cad to u. s. d.,qa/qa_currency
exchange rate i will get with foreign currency,qa/qa_currency
exchange rate with these currencies,qa/qa_currency
exchange rates between dollar and euro,qa/qa_currency
exchange u. s. d. euro,qa/qa_currency
exchange u. s. d. to g. b. p.,qa/qa_currency
exchanges rates any problems,qa/qa_currency
explain further.,general/general_explain
explain how to sear a steak,cooking/cooking_recipe
explain how to set my coffee machine,iot/iot_coffee
explain it to me,general/general_quirky
Explain object,qa/qa_definition
explain photosynthesis,qa/qa_definition
explain the exchange rate of rupee for dollar,qa/qa_currency
explain to me the dark matter theory and show my its applications,general/general_quirky
explain what a contact lense is,qa/qa_definition
explanation of the song,music/music_query
facebook info,social/social_query
facebook status anyone wanna go to the movies,social/social_post
facebook,social/social_query
fantastic response.,general/general_affirm
fantastic.,general/general_affirm
fast and the furious,recommendation/recommendation_movies
fast road to get home,transport/transport_traffic
favorite this music,music/music_likeness
favourite podcast,play/play_podcasts
fb stocks,qa/qa_stock
features of google pixel,general/general_quirky
fetch me two train tickets for the earliest train to paris,transport/transport_ticket
few traffic roads,transport/transport_traffic
fifteen plus twenty,qa/qa_maths
fight me in street fighter,play/play_game
figure out what percentage thirty is of one hundred and sixty three,qa/qa_maths
fill me in on stock symbol,qa/qa_stock
filter all arijit singh sad song and save or create playlist of sad songs of arijit singh,music/music_likeness
finances,news/news_query
find a joke in your vault and tell me,general/general_joke
find a non stop train to seattle,transport/transport_ticket
find a pizza restaurant open until noon,takeaway/takeaway_query
find a recipe for chicken alfredo,cooking/cooking_recipe
find a recipe that uses ground beef and zucchini,cooking/cooking_recipe
find a ride to the bar,transport/transport_taxi
find a taxi for me,transport/transport_taxi
find a taxi service close to me,transport/transport_taxi
find a taxi to book,transport/transport_taxi
find a taxi to go home,transport/transport_taxi
find all the contacts named john,email/email_querycontact
find an oscar nominee movie,recommendation/recommendation_movies
find an uber driver available for tonight after ten pm,transport/transport_taxi
find an uber on twenty ninth,transport/transport_taxi
find an uber that can get me to the airport now,transport/transport_taxi
find and delete all of my weekend events with evan parker,calendar/calendar_remove
find and order domino pizza at nearest store of domino,takeaway/takeaway_order
find and order handi paneer in pavitra,takeaway/takeaway_order
find and order rasgulla of janta sweet home pvt ltd,takeaway/takeaway_order
find apple on list and remove,lists/lists_remove
find apple pie recipe,cooking/cooking_recipe
find current stock pricing for stock in samsung,qa/qa_stock
find details about president donald trump,qa/qa_factoid
find dinner with mom on my calendar and delete it,calendar/calendar_remove
find events in local area,recommendation/recommendation_events
find events near by,recommendation/recommendation_events
find exchange rate for u. s. d. to dollar,qa/qa_currency
find exchange rate for u. s. d. to pound,qa/qa_currency
find food and order,takeaway/takeaway_order
find funny jokes,general/general_joke
find if takeaway possible in restaurant pizzahouse,takeaway/takeaway_query
find ingredients for chicken marsala,cooking/cooking_recipe
find jhonny's address,email/email_querycontact
find john smith from alabama,email/email_querycontact
find john smith in contacts,email/email_querycontact
find jokes on the web,general/general_joke
find list and remove apple,lists/lists_remove
find list in my pda,lists/lists_query
find local events,recommendation/recommendation_events
find local shops,recommendation/recommendation_locations
find lyrics of this song and save it it is very nice song,music/music_likeness
find me a bar in cleveland open until two am,recommendation/recommendation_locations
find me a cheap train ticket for miamy,transport/transport_ticket
find me a gas station close by,recommendation/recommendation_locations
find me a good meatloaf recipe,cooking/cooking_recipe
find me a joke related to baseball,general/general_joke
find me a nice restaurant for dinner,recommendation/recommendation_locations
find me a recipe for carrot soup,cooking/cooking_recipe
find me a ride to the mall of america please,transport/transport_taxi
find me a taxi,transport/transport_taxi
find me a train ticket for the next trip to washington dc,transport/transport_query
find me a train ticket next monday to new york city,transport/transport_ticket
find me a train ticket to boston,transport/transport_ticket
find me a train ticket to cleveland on april fourteenth,transport/transport_ticket
find me all mails from magda with holidays word in the title,email/email_query
find me all music for classical music,play/play_music
find me an audio book version of ready player one and play it for me,play/play_audiobook
find me an uber,transport/transport_taxi
find me eighties music,play/play_music
find me mexican dinner recipes,cooking/cooking_recipe
find me my dad's email address,email/email_querycontact
find me new comments from my facebook,social/social_query
find me some talk back radio,play/play_radio
find me someone,email/email_querycontact
find me square root of forty nine,qa/qa_maths
find me the best knock knock joke on the internet,general/general_joke
find me the cheapest place to buy a new backpack,recommendation/recommendation_locations
find me the description of this object,qa/qa_definition
find me the earliest train ticket departing friday morning to miami,transport/transport_ticket
find me the latest podcast about president trump and his immigration ban,play/play_podcasts
find me the name of the artist of this music,music/music_query
find me the nearest chinese for delivery,takeaway/takeaway_order
find me the oldest hotel in washington dc,recommendation/recommendation_locations
find me the oldies channel,play/play_radio
find me the recipe for a cake,cooking/cooking_recipe
find me the smallest coffee shop in new orleans,recommendation/recommendation_locations
find me today's headlines at cnn,news/news_query
find me train tickets,transport/transport_ticket
find meaning of word garden in dictionary,qa/qa_definition
find my email for date,email/email_query
find my food,takeaway/takeaway_query
find my next appointment and delete it,calendar/calendar_remove
find my next event and delete it please,calendar/calendar_remove
find my wife,email/email_querycontact
find nearest train station,transport/transport_query
find new trump articles but not from fox news,news/news_query
find out if kfc delivers please,takeaway/takeaway_query
find out if the olive garden will let me do takeaway,takeaway/takeaway_query
find out if the restaurant does takeaway orders,takeaway/takeaway_query
find out more about the annual tea party,calendar/calendar_query
find out the the train arrival time and book me,transport/transport_ticket
find out what song this is and tell me the name,music/music_query
find places to eat near my home,recommendation/recommendation_locations
find podcast and play it,play/play_podcasts
find recipe chicken casserole,cooking/cooking_recipe
find restaurant order food name,takeaway/takeaway_order
find restaurants within one miles,recommendation/recommendation_locations
find shoe shopping near my home,recommendation/recommendation_locations
find stock price for name,qa/qa_stock
find tacos near my home,recommendation/recommendation_locations
find the best rock station near my location and turn it on,play/play_radio
find the exact location of the places,recommendation/recommendation_locations
find the highest rated recipe from foodnetworkcom for a four cheese omelette,cooking/cooking_recipe
find the joke about the orange and the banana,general/general_joke
find the latest article from chris hedges on truthdig,news/news_query
find the latest disney podcast,play/play_podcasts
find the list,lists/lists_query
find the nearest olive garden that has take out service,takeaway/takeaway_order
find the nearest rock station,play/play_radio
find the nearest taxi,transport/transport_taxi
find the nearest uber,transport/transport_taxi
find the recipe for sambar in cookingforu application,cooking/cooking_recipe
find the right amount of cinnamon for the garam masala,cooking/cooking_recipe
find the serial podcast and play it,play/play_podcasts
find the set of procedures for a meal course,cooking/cooking_recipe
find the sum of thirteen and fourteen,qa/qa_maths
find train ticket,transport/transport_ticket
find train tickets for manchester train station for today,transport/transport_query
find train time to ny,transport/transport_query
find transportation to rome,transport/transport_taxi
find turkey meatball recipe,cooking/cooking_recipe
find twitter handle of tom cruise,qa/qa_factoid
find updates from vicki's facebook from mardi gras day,social/social_query
first play tvf podcast after that being humorous podcast,play/play_podcasts
fix alarm,alarm/alarm_set
fix an alarm,alarm/alarm_set
fix the lights in the living room to red,iot/iot_hue_lightchange
flag me an uber for ten pm tonight,transport/transport_taxi
flip the wemo on,iot/iot_wemo_on
follow news about hilary email issue in future,news/news_query
follow trump campaign news feed,news/news_query
food order from grubhub,takeaway/takeaway_order
football matches in new york,recommendation/recommendation_events
for facebook write newly promoted manager for hillstead,social/social_post
for how much can we exchange us dollar for indian rupee,qa/qa_currency
for how much time should i oven pizza to make it perfect crispy,cooking/cooking_recipe
for my calendar write preschool reading every wednesday,calendar/calendar_set
for the next three sundays remind me i have yoga class at noon,calendar/calendar_set
for what is famous ellen degeneres,qa/qa_factoid
forecast,weather/weather_query
forex rate of euro to u. s. d.,qa/qa_currency
forget alarm,alarm/alarm_remove
forget this list,lists/lists_remove
format the calendar,calendar/calendar_remove
forward a complaint to mts regarding internet speed issues,social/social_post
forward a complaint to simran aapa kadai about the food quality,social/social_post
forward email,email/email_sendemail
forward to four twenty,play/play_podcasts
four divided by two equals two,qa/qa_maths
four plus five equals nine,qa/qa_maths
four pm set,alarm/alarm_set
fraud in weighing products,social/social_post
free home delivery,takeaway/takeaway_order
fresh list,lists/lists_createoradd
friday what time is the forum about drugs in the civic center,calendar/calendar_query
from now on mute,audio/audio_volume_mute
from wangs kitchen restaurant home delivery for a chicken manchow soup,takeaway/takeaway_order
from where can i get a train ticket for athens,transport/transport_query
from which movie is the song,music/music_query
front page news articles please,news/news_query
fun stuff to do near me,recommendation/recommendation_events
fun things to do today,recommendation/recommendation_events
funny joke,general/general_joke
funny story,general/general_joke
further explain me on your response please.,general/general_explain
generate a new inventory,lists/lists_createoradd
get a cup of coffee ready now,iot/iot_coffee
get a me a train ticket to milwaukee from chicago on sunday morning,transport/transport_ticket
get apahelp@yahoo dot com in my contacts,email/email_addcontact
get city cab here to airport,transport/transport_taxi
get coffee maker started for a fresh cup,iot/iot_coffee
get command exactly.,general/general_affirm
get command perfectly.,general/general_affirm
get current news on government shutdown,news/news_query
